Fish Species,Caught Time,Latitude,Longitude
옥돔,2024-03-06 22:40:29,33.602101,126.430476
부시리,2024-07-16 11:07:12,33.138417,126.345152
갈치,2024-03-14 12:19:05,33.2437,126.783147
광어,2024-07-13 19:33:28,33.545213,126.766319
호박돔,2024-02-05 11:01:04,33.574139,126.432345
갈돔,2024-03-18 23:43:01,33.136505,126.300795
도도바리,2024-01-27 09:29:45,33.150679,126.24766
우럭,2024-04-03 19:58:41,33.386479,126.699359
참돔,2024-02-11 17:44:07,33.349277,126.547203
방어,2024-04-07 15:26:32,33.531162,126.78176
옥돔,2024-05-19 10:53:50,33.117614,126.334245
노래미,2024-06-23 04:31:41,33.090821,126.312789
자바리,2024-09-28 07:14:53,33.171544,126.600649
미역치,2024-01-10 00:53:02,33.220963,126.486646
부시리,2024-08-21 20:02:30,33.202307,126.809742
자바리,2024-11-17 00:29:41,33.473798,126.826071
전갱이,2024-05-09 23:48:43,33.508844,126.279047
전갱이,2024-08-01 23:21:37,33.605889,126.552313
우럭,2024-01-01 16:10:07,33.559775,126.808525
갈치,2024-02-15 11:48:11,33.685016,126.272878
노래미,2024-11-19 07:45:20,33.314177,126.813883
전갱이,2024-06-06 02:16:10,33.570857,126.613791
고등어,2024-04-24 00:21:32,33.220854,126.686877
감성돔,2024-07-25 19:06:42,33.508525,126.702643
자리돔,2024-09-24 22:08:20,33.584995,126.272688
자바리,2024-06-14 16:04:46,33.678337,126.259646
복섬,2024-12-08 04:48:19,33.363208,126.772751
미역치,2024-08-24 07:29:55,33.687913,126.243697
갈치,2024-07-02 01:09:37,33.654349,126.231387
부시리,2024-04-13 21:09:20,33.716301,126.805588
호박돔,2024-12-13 19:38:38,33.125574,126.421932
감성돔,2024-07-01 00:49:59,33.107544,126.509507
벵에돔,2024-06-09 01:50:45,33.180668,126.780064
미역치,2024-02-17 00:50:30,33.287141,126.282834
옥돔,2024-07-19 12:21:47,33.467219,126.43607
옥돔,2024-07-25 00:01:42,33.233807,126.301967
자바리,2024-07-25 22:47:44,33.432994,126.353584
부시리,2024-05-25 01:06:52,33.126598,126.244521
옥돔,2024-06-08 22:30:51,33.494354,126.56207
부시리,2024-12-11 06:35:15,33.505272,126.575668
볼락,2024-11-22 20:41:21,33.636566,126.40099
감성돔,2024-05-19 05:12:31,33.593826,126.71215
방어,2024-07-20 19:28:17,33.341748,126.403904
참돔,2024-09-18 07:59:03,33.309139,126.50064
호박돔,2024-01-02 18:53:05,33.521991,126.487517
광어,2024-12-08 11:08:01,33.175221,126.273413
자바리,2024-11-05 08:14:57,33.099771,126.330071
갈돔,2024-12-23 17:09:22,33.487092,126.298337
고등어,2024-09-16 19:24:06,33.317607,126.683403
도도바리,2024-06-18 21:49:28,33.087869,126.518782
미역치,2024-05-21 11:55:01,33.655421,126.793082
자바리,2024-06-05 18:49:45,33.244458,126.283911
갈치,2024-03-12 02:38:27,33.103343,126.274824
홍바리,2024-05-27 21:42:59,33.323756,126.454521
감성돔,2024-12-19 00:58:05,33.626481,126.573766
갈돔,2024-11-17 21:05:26,33.318201,126.286205
홍바리,2024-05-05 09:12:32,33.517232,126.792476
홍바리,2024-12-24 05:45:10,33.40362,126.342045
홍바리,2024-01-08 04:42:54,33.190859,126.724695
붉바리,2024-09-02 23:11:14,33.159168,126.482685
붉바리,2024-12-25 16:44:03,33.553699,126.710997
고등어,2024-05-07 15:42:31,33.115642,126.704628
호박돔,2024-06-22 08:32:40,33.541275,126.601017
고등어,2024-03-03 18:56:32,33.544267,126.394911
붉바리,2024-06-20 07:24:26,33.715215,126.656629
부시리,2024-12-24 21:30:25,33.709035,126.761403
붉바리,2024-09-07 13:39:40,33.094287,126.720859
옥돔,2024-05-16 08:34:48,33.344374,126.519178
미역치,2024-11-21 05:50:42,33.588138,126.364492
우럭,2024-07-20 20:16:55,33.382216,126.700746
우럭,2024-04-25 02:49:00,33.460602,126.638798
도도바리,2024-03-09 20:00:35,33.135917,126.718998
참돔,2024-02-19 09:08:49,33.540269,126.647119
부시리,2024-05-23 10:21:47,33.691784,126.455584
방어,2024-10-13 22:19:49,33.302172,126.533876
볼락,2024-03-15 03:11:51,33.316766,126.528099
부시리,2024-04-20 18:46:07,33.177894,126.716035
홍바리,2024-08-03 01:02:30,33.346303,126.59941
노래미,2024-10-18 12:05:26,33.516277,126.452482
방어,2024-11-02 16:12:58,33.383885,126.838319
우럭,2024-02-17 12:08:40,33.164,126.579956
갈돔,2024-08-10 23:24:10,33.559411,126.556146
갈치,2024-07-25 19:39:36,33.385767,126.722585
도도바리,2024-09-05 02:34:06,33.129582,126.808496
벵에돔,2024-11-12 21:30:21,33.195357,126.688529
방어,2024-11-24 19:54:31,33.45949,126.352995
전갱이,2024-06-03 23:33:14,33.184937,126.779051
참돔,2024-08-18 22:34:51,33.179831,126.560277
갈돔,2024-11-14 19:12:38,33.663646,126.566693
볼락,2024-01-16 20:10:38,33.657557,126.794983
전갱이,2024-05-23 20:26:49,33.573703,126.365373
볼락,2024-08-14 13:11:24,33.091558,126.44419
감성돔,2024-03-19 17:03:03,33.404955,126.780997
붉바리,2024-04-22 08:54:11,33.322551,126.328117
갈치,2024-11-22 19:16:30,33.678956,126.473245
자리돔,2024-05-16 17:14:39,33.554488,126.246859
방어,2024-02-01 08:52:21,33.450986,126.668315
방어,2024-05-17 03:06:39,33.495552,126.320541
옥돔,2024-09-16 05:34:03,33.184448,126.503257
홍바리,2024-03-08 14:13:08,33.343119,126.514842
부시리,2024-07-25 17:22:03,33.433636,126.468935
볼락,2024-05-02 23:54:09,33.500512,126.682024
부시리,2024-09-25 21:43:07,33.714085,126.797778
볼락,2024-03-19 01:29:42,33.331523,126.697349
호박돔,2024-08-02 04:01:26,33.401222,126.610943
부시리,2024-08-14 20:50:12,33.487995,126.331515
도도바리,2024-08-02 00:48:19,33.589901,126.602335
광어,2024-01-14 03:31:09,33.237067,126.740377
도도바리,2024-05-18 15:05:41,33.466173,126.377354
감성돔,2024-12-22 14:47:07,33.134314,126.27715
붉바리,2024-03-05 03:22:27,33.614495,126.825763
노래미,2024-03-28 23:23:30,33.479161,126.755331
갈돔,2024-08-04 20:49:13,33.23664,126.305004
갈돔,2024-10-27 16:05:01,33.097839,126.857086
갈돔,2024-01-01 16:24:27,33.303106,126.422192
방어,2024-03-03 17:41:10,33.561831,126.358676
우럭,2024-10-10 06:00:13,33.444161,126.613446
방어,2024-05-20 18:50:58,33.463129,126.726862
자리돔,2024-02-28 23:26:33,33.603577,126.36188
벵에돔,2024-03-04 07:36:23,33.542489,126.673145
자바리,2024-01-10 22:07:01,33.368118,126.647204
옥돔,2024-12-22 22:38:17,33.513775,126.283079
감성돔,2024-07-15 22:41:02,33.283743,126.846591
자바리,2024-10-14 05:50:47,33.223859,126.71157
감성돔,2024-09-24 12:09:36,33.097015,126.325721
호박돔,2024-10-07 23:38:36,33.397034,126.351589
전갱이,2024-06-03 20:20:17,33.337022,126.499082
벵에돔,2024-12-03 11:27:00,33.623677,126.800485
도도바리,2024-12-27 00:20:11,33.357478,126.778216
붉바리,2024-03-12 23:03:30,33.433656,126.601486
부시리,2024-01-09 04:56:09,33.603001,126.627948
볼락,2024-04-15 02:28:42,33.269583,126.642503
자바리,2024-09-08 08:19:57,33.321665,126.247438
감성돔,2024-09-01 22:41:02,33.376313,126.43551
볼락,2024-06-16 22:40:47,33.506052,126.670722
복섬,2024-03-06 02:26:18,33.398569,126.400455
볼락,2024-10-04 17:33:15,33.284078,126.512817
도도바리,2024-04-20 02:45:15,33.475852,126.373348
붉바리,2024-11-23 04:09:13,33.328962,126.708624
붉바리,2024-09-16 04:29:53,33.232792,126.2946
참돔,2024-10-06 00:46:30,33.110825,126.846192
복섬,2024-01-25 19:27:51,33.365277,126.617335
볼락,2024-08-07 11:38:53,33.344167,126.543213
홍바리,2024-01-21 03:52:59,33.71768,126.519962
복섬,2024-08-18 10:17:06,33.305851,126.675548
우럭,2024-06-05 11:16:33,33.526004,126.538768
감성돔,2024-11-02 21:50:34,33.631147,126.858443
자바리,2024-08-07 03:21:08,33.26455,126.500327
방어,2024-09-14 12:04:23,33.486582,126.41899
광어,2024-01-13 19:22:07,33.706861,126.306415
미역치,2024-06-22 23:46:48,33.601502,126.732243
호박돔,2024-01-28 12:08:48,33.169799,126.52683
광어,2024-05-10 03:36:39,33.499669,126.691636
미역치,2024-05-05 13:26:37,33.277753,126.636195
도도바리,2024-01-20 22:25:45,33.402484,126.487272
자바리,2024-12-21 05:53:21,33.357405,126.631194
광어,2024-02-23 19:16:56,33.642307,126.433641
감성돔,2024-01-15 13:04:32,33.230336,126.756771
붉바리,2024-03-03 12:57:20,33.447094,126.305458
호박돔,2024-10-18 20:27:25,33.476739,126.247964
우럭,2024-10-14 10:06:36,33.414928,126.314027
자바리,2024-05-16 19:24:26,33.666806,126.698525
고등어,2024-10-11 02:59:09,33.499851,126.347551
홍바리,2024-09-25 09:30:13,33.284496,126.719822
붉바리,2024-09-08 11:18:58,33.590305,126.358327
자리돔,2024-09-21 09:55:23,33.314253,126.391564
방어,2024-01-16 08:07:04,33.290897,126.662447
호박돔,2024-04-12 17:38:20,33.699496,126.554519
전갱이,2024-12-25 22:55:46,33.64556,126.373714
호박돔,2024-02-26 21:13:25,33.383937,126.7364
미역치,2024-05-18 17:03:21,33.444402,126.697626
도도바리,2024-09-02 00:17:00,33.283007,126.299114
볼락,2024-06-18 20:23:27,33.328882,126.806936
광어,2024-07-16 23:45:01,33.474104,126.345076
고등어,2024-07-10 11:13:16,33.490135,126.474396
호박돔,2024-12-18 23:11:35,33.683439,126.289876
갈돔,2024-03-22 02:36:22,33.381171,126.723127
도도바리,2024-05-08 02:31:06,33.666499,126.614495
도도바리,2024-11-25 12:07:38,33.664879,126.734742
복섬,2024-04-25 04:51:27,33.659847,126.844246
홍바리,2024-09-09 11:02:58,33.527646,126.756148
홍바리,2024-03-23 08:23:00,33.438417,126.25849
감성돔,2024-10-04 20:37:13,33.469593,126.350099
복섬,2024-12-01 19:55:39,33.438543,126.256371
갈치,2024-06-28 12:29:55,33.095328,126.492153
자리돔,2024-04-08 11:09:34,33.338566,126.461162
광어,2024-12-24 18:21:55,33.329934,126.820191
홍바리,2024-04-14 21:46:39,33.115803,126.401271
갈돔,2024-04-21 03:09:50,33.110278,126.738988
갈치,2024-05-07 22:36:29,33.116303,126.516051
자바리,2024-11-22 22:12:14,33.305943,126.778747
옥돔,2024-03-25 09:50:53,33.082966,126.719329
벵에돔,2024-12-17 10:56:59,33.656156,126.758468
부시리,2024-12-14 01:07:37,33.232695,126.394117
미역치,2024-05-21 13:30:46,33.327031,126.431711
볼락,2024-08-27 22:05:31,33.712709,126.784434
방어,2024-11-11 23:32:33,33.132775,126.801676
고등어,2024-12-02 11:20:09,33.333121,126.742024
감성돔,2024-08-07 02:15:01,33.639812,126.481502
홍바리,2024-08-03 14:33:23,33.151838,126.792241
호박돔,2024-01-19 07:30:32,33.110671,126.245651
참돔,2024-01-04 23:04:18,33.576902,126.306414
광어,2024-09-21 16:04:59,33.519907,126.608425
우럭,2024-10-06 02:43:08,33.38953,126.829
부시리,2024-01-08 10:40:57,33.519721,126.664961
참돔,2024-08-26 15:51:01,33.492004,126.628553
자리돔,2024-03-11 19:53:55,33.683326,126.318183
노래미,2024-01-02 02:41:52,33.204347,126.535493
옥돔,2024-11-22 22:54:38,33.497607,126.708868
갈치,2024-09-03 19:53:55,33.326685,126.423207
옥돔,2024-06-11 17:04:05,33.659019,126.28988
광어,2024-05-13 16:18:36,33.201612,126.245531
붉바리,2024-10-04 23:24:29,33.147049,126.74316
고등어,2024-04-12 03:41:29,33.298371,126.243746
자리돔,2024-12-07 11:32:56,33.487543,126.758772
광어,2024-02-19 16:30:28,33.4365,126.833248
복섬,2024-10-26 16:21:19,33.385512,126.683175
자리돔,2024-05-02 07:54:38,33.591524,126.67589
우럭,2024-05-24 05:51:31,33.565469,126.869096
방어,2024-10-17 06:08:19,33.37161,126.347807
복섬,2024-09-04 16:18:07,33.699409,126.420512
갈치,2024-12-02 20:36:26,33.104238,126.799572
우럭,2024-08-16 00:32:26,33.540278,126.574809
감성돔,2024-12-20 11:40:04,33.210429,126.856903
볼락,2024-03-03 08:12:26,33.508033,126.272886
갈치,2024-01-16 01:06:01,33.097436,126.601347
참돔,2024-01-24 18:03:35,33.604029,126.629277
옥돔,2024-03-28 21:54:47,33.15375,126.533255
참돔,2024-07-25 05:16:02,33.40584,126.364144
옥돔,2024-06-19 05:57:02,33.624214,126.597608
방어,2024-03-18 05:30:28,33.6878,126.277892
붉바리,2024-07-27 02:01:26,33.50771,126.414384
고등어,2024-11-03 22:46:14,33.187782,126.434621
참돔,2024-01-11 23:33:52,33.404465,126.620377
복섬,2024-08-06 18:54:53,33.481703,126.568152
부시리,2024-06-21 17:19:00,33.142789,126.513561
홍바리,2024-07-04 23:16:56,33.534568,126.632929
미역치,2024-11-03 23:21:07,33.685402,126.827907
고등어,2024-02-02 05:03:27,33.619894,126.584201
볼락,2024-03-16 14:13:10,33.430594,126.537126
옥돔,2024-06-09 02:36:14,33.296943,126.426215
참돔,2024-03-18 00:59:32,33.572722,126.696804
붉바리,2024-05-24 10:40:35,33.352884,126.753106
홍바리,2024-05-03 13:07:54,33.600194,126.369122
도도바리,2024-04-07 07:19:53,33.290258,126.524817
고등어,2024-07-13 00:50:17,33.695749,126.475092
고등어,2024-04-06 08:29:39,33.718186,126.339809
노래미,2024-12-02 18:42:39,33.489086,126.53289
감성돔,2024-12-24 12:50:03,33.160898,126.695106
미역치,2024-03-20 19:04:37,33.541494,126.47884
우럭,2024-06-01 05:25:03,33.441896,126.493082
광어,2024-07-23 16:07:15,33.550502,126.629569
벵에돔,2024-08-08 01:24:40,33.558703,126.376214
부시리,2024-08-14 21:39:13,33.158132,126.783434
옥돔,2024-07-15 09:05:24,33.475404,126.794099
볼락,2024-04-20 07:32:39,33.298992,126.381694
도도바리,2024-09-03 02:21:45,33.180916,126.704464
도도바리,2024-08-11 18:25:52,33.209186,126.738035
고등어,2024-09-08 05:56:08,33.227869,126.367993
고등어,2024-12-28 02:34:23,33.423994,126.421024
볼락,2024-04-18 23:47:37,33.176707,126.445484
부시리,2024-03-01 11:41:28,33.372965,126.263662
광어,2024-02-24 23:18:12,33.137852,126.642969
벵에돔,2024-10-28 08:45:42,33.464183,126.846406
방어,2024-06-11 05:52:11,33.144314,126.566163
감성돔,2024-06-05 20:48:23,33.36922,126.649252
복섬,2024-10-02 00:20:17,33.397225,126.72463
감성돔,2024-08-28 02:18:09,33.71075,126.393757
옥돔,2024-04-01 16:43:43,33.38348,126.342791
볼락,2024-10-15 18:13:02,33.44794,126.504069
우럭,2024-09-24 08:46:20,33.491203,126.816738
노래미,2024-04-03 03:25:41,33.143427,126.336171
도도바리,2024-09-07 21:17:44,33.655431,126.34007
전갱이,2024-07-09 00:01:23,33.375284,126.668965
광어,2024-12-04 20:08:42,33.124139,126.755387
자리돔,2024-06-20 13:32:13,33.349735,126.304346
부시리,2024-11-27 14:15:55,33.606683,126.354133
붉바리,2024-09-11 02:34:57,33.275804,126.391618
자리돔,2024-05-16 16:26:56,33.103767,126.508422
자바리,2024-11-08 12:23:22,33.635684,126.843527
붉바리,2024-02-26 02:17:58,33.70808,126.256896
갈돔,2024-09-01 21:59:56,33.145773,126.24552
참돔,2024-06-24 03:34:55,33.678545,126.499685
방어,2024-07-17 21:34:50,33.650906,126.565013
호박돔,2024-04-28 03:31:32,33.368522,126.727617
자리돔,2024-02-23 03:50:14,33.38452,126.576263
갈치,2024-01-23 04:59:38,33.207975,126.576402
방어,2024-05-09 14:54:51,33.540702,126.299755
전갱이,2024-08-24 20:44:06,33.658072,126.72691
참돔,2024-02-22 16:46:27,33.411873,126.359593
복섬,2024-10-09 07:08:17,33.246986,126.452184
자리돔,2024-09-03 05:30:22,33.338446,126.731253
우럭,2024-11-22 21:18:14,33.704814,126.342803
자리돔,2024-02-06 16:27:28,33.304574,126.739642
부시리,2024-09-26 00:35:48,33.40618,126.448767
도도바리,2024-12-15 03:54:26,33.538173,126.645745
호박돔,2024-08-21 05:23:05,33.709522,126.79976
우럭,2024-03-23 23:56:55,33.134198,126.298299
부시리,2024-03-14 22:36:38,33.542932,126.512085
자바리,2024-03-14 12:23:12,33.127278,126.606174
옥돔,2024-04-28 21:27:36,33.235257,126.409861
감성돔,2024-04-04 00:17:07,33.209331,126.616917
갈돔,2024-10-18 00:24:11,33.568958,126.504264
감성돔,2024-09-20 14:56:20,33.137539,126.689297
감성돔,2024-12-24 05:13:07,33.573045,126.777317
붉바리,2024-08-05 10:34:44,33.61237,126.449313
노래미,2024-08-26 13:44:14,33.222666,126.563096
방어,2024-02-03 12:34:49,33.161451,126.786652
방어,2024-09-18 22:57:06,33.194522,126.433042
자바리,2024-02-25 03:14:49,33.400043,126.563415
방어,2024-12-22 00:12:38,33.407137,126.258165
호박돔,2024-01-04 00:02:10,33.443954,126.472102
자리돔,2024-03-22 09:28:26,33.180654,126.383229
노래미,2024-06-19 03:36:11,33.114153,126.527619
옥돔,2024-04-25 21:10:26,33.215107,126.646854
방어,2024-02-10 16:32:39,33.372808,126.391672
붉바리,2024-04-20 20:35:34,33.717427,126.768903
우럭,2024-12-04 21:08:02,33.666367,126.737135
전갱이,2024-09-18 19:11:26,33.284437,126.581643
호박돔,2024-12-27 00:16:01,33.499665,126.536703
홍바리,2024-04-23 20:07:44,33.169456,126.51154
갈치,2024-01-11 19:22:53,33.403773,126.30914
복섬,2024-10-19 10:45:41,33.447916,126.485756
볼락,2024-08-26 17:40:35,33.171607,126.522364
우럭,2024-01-17 04:29:47,33.322897,126.602574
자리돔,2024-08-17 10:36:33,33.400251,126.806888
부시리,2024-06-28 08:49:41,33.689207,126.867795
갈치,2024-11-14 08:55:43,33.383433,126.673488
붉바리,2024-01-06 06:46:12,33.327936,126.820082
노래미,2024-06-16 23:26:42,33.486023,126.356766
복섬,2024-08-26 02:02:25,33.508277,126.23499
광어,2024-07-21 18:31:05,33.366649,126.681784
참돔,2024-05-03 06:51:03,33.661299,126.506091
도도바리,2024-01-15 04:53:51,33.600958,126.540129
자리돔,2024-06-07 03:13:56,33.452655,126.427108
옥돔,2024-08-23 21:06:16,33.528708,126.571542
감성돔,2024-11-07 19:18:43,33.17007,126.415919
고등어,2024-11-13 16:12:40,33.612283,126.383143
미역치,2024-02-20 22:23:26,33.453898,126.302269
고등어,2024-07-09 12:45:26,33.287072,126.31692
도도바리,2024-07-09 04:31:40,33.712446,126.69867
감성돔,2024-12-16 23:55:05,33.355369,126.285579
부시리,2024-06-16 05:05:14,33.119146,126.521068
자리돔,2024-10-08 04:04:11,33.360169,126.771825
광어,2024-01-20 07:40:18,33.305614,126.359104
고등어,2024-07-13 01:29:17,33.345106,126.702216
미역치,2024-05-02 09:16:49,33.191509,126.706806
전갱이,2024-09-23 00:01:15,33.112711,126.480535
갈치,2024-11-18 22:41:40,33.527068,126.432165
부시리,2024-10-04 18:57:59,33.139557,126.779118
자바리,2024-03-12 17:49:52,33.658942,126.653362
옥돔,2024-02-10 15:08:36,33.513124,126.66581
방어,2024-04-13 06:49:58,33.719187,126.365282
볼락,2024-12-27 19:42:28,33.617755,126.428218
참돔,2024-10-05 02:27:52,33.095797,126.441613
고등어,2024-06-15 15:00:14,33.220417,126.860329
자리돔,2024-02-13 19:00:42,33.619653,126.326398
갈치,2024-06-08 09:42:40,33.59305,126.624402
홍바리,2024-02-15 20:52:34,33.130829,126.334939
홍바리,2024-09-16 00:35:15,33.469104,126.392556
광어,2024-03-23 23:52:10,33.372451,126.506102
우럭,2024-04-01 19:14:24,33.591177,126.378078
호박돔,2024-04-11 05:05:22,33.48688,126.377439
노래미,2024-08-15 23:46:02,33.349883,126.243142
붉바리,2024-12-10 13:11:21,33.599155,126.707978
미역치,2024-08-14 03:51:11,33.569985,126.437447
홍바리,2024-11-24 21:06:05,33.575484,126.838654
붉바리,2024-06-09 19:36:06,33.440633,126.445684
광어,2024-02-24 03:22:12,33.621014,126.699259
붉바리,2024-05-22 21:43:02,33.708792,126.31581
갈치,2024-10-19 10:27:49,33.455244,126.559505
감성돔,2024-12-25 01:58:16,33.585613,126.593617
감성돔,2024-08-23 12:22:27,33.147639,126.457615
우럭,2024-07-21 05:25:47,33.360694,126.839401
자리돔,2024-12-24 18:16:38,33.122609,126.569552
노래미,2024-05-09 19:03:21,33.237443,126.345638
참돔,2024-11-22 22:15:47,33.231556,126.74806
감성돔,2024-09-22 17:25:55,33.251015,126.583147
미역치,2024-02-04 17:21:48,33.39027,126.839101
갈돔,2024-12-27 01:20:47,33.683844,126.624295
벵에돔,2024-04-17 05:23:42,33.134405,126.7449
노래미,2024-08-25 19:39:19,33.085709,126.792646
부시리,2024-08-10 23:24:24,33.66239,126.644439
우럭,2024-05-24 19:30:32,33.643556,126.580169
전갱이,2024-07-23 09:56:38,33.276053,126.543875
참돔,2024-08-18 21:58:17,33.634609,126.41831
광어,2024-06-06 02:31:01,33.443968,126.316201
감성돔,2024-10-20 18:01:55,33.392324,126.858917
고등어,2024-02-24 02:12:15,33.35769,126.443059
감성돔,2024-04-18 22:17:59,33.159941,126.366092
방어,2024-08-22 03:01:49,33.513886,126.828045
전갱이,2024-12-01 07:17:36,33.093022,126.23544
붉바리,2024-07-23 05:55:56,33.374052,126.350101
벵에돔,2024-09-05 09:08:36,33.120858,126.787722
노래미,2024-10-14 03:49:03,33.694737,126.799895
